date,open,high,low,close,volume,dividends,stock splits,symbol,ts_code,daily_return
2022-06-13,22.309999465942383,22.69499969482422,21.389999389648438,21.450000762939453,625200,0.0,0.0,ALGM,ALGM,-0.06739127117654553
2022-06-14,21.670000076293945,22.020000457763672,21.18000030517578,21.719999313354492,618900,0.0,0.0,ALGM,ALGM,0.012587344559984004
2022-06-15,22.0,22.3700008392334,21.520000457763672,22.030000686645508,689300,0.0,0.0,ALGM,ALGM,0.014272623530904527
2022-06-16,21.360000610351562,21.559999465942383,20.09000015258789,20.34000015258789,732700,0.0,0.0,ALGM,ALGM,-0.0767135942524999
2022-06-17,20.450000762939453,21.059999465942383,20.079999923706055,20.719999313354492,1246900,0.0,0.0,ALGM,ALGM,0.01868235781297445
2022-06-21,21.079999923706055,21.527000427246094,21.06999969482422,21.219999313354492,624200,0.0,0.0,ALGM,ALGM,0.024131274930966784
2022-06-22,20.93000030517578,21.155000686645508,20.621000289916992,20.799999237060547,477600,0.0,0.0,ALGM,ALGM,-0.019792652680701295
2022-06-23,21.030000686645508,21.030000686645508,20.489999771118164,20.75,494300,0.0,0.0,ALGM,ALGM,-0.002403809562235959
2022-06-24,21.010000228881836,21.59000015258789,20.792999267578125,21.43000030517578,1017300,0.0,0.0,ALGM,ALGM,0.03277109904461595
2022-06-27,21.690000534057617,21.8799991607666,21.25,21.520000457763672,406400,0.0,0.0,ALGM,ALGM,0.004199727079152282
2022-06-28,21.5,21.690000534057617,21.170000076293945,21.190000534057617,480100,0.0,0.0,ALGM,ALGM,-0.015334568619258637
2022-06-29,20.829999923706055,21.110000610351562,20.440000534057617,20.889999389648438,477900,0.0,0.0,ALGM,ALGM,-0.014157675169804929
2022-06-30,20.649999618530273,21.020000457763672,20.299999237060547,20.690000534057617,398500,0.0,0.0,ALGM,ALGM,-0.009573904329069793
2022-07-01,20.43000030517578,20.465999603271484,19.610000610351562,19.959999084472656,428100,0.0,0.0,ALGM,ALGM,-0.035282814438951426
2022-07-05,19.389999389648438,19.709999084472656,19.20199966430664,19.6299991607666,417600,0.0,0.0,ALGM,ALGM,-0.016533063068262854
2022-07-06,19.649999618530273,19.790000915527344,19.329999923706055,19.6299991607666,388800,0.0,0.0,ALGM,ALGM,0.0
2022-07-07,20.0,20.5049991607666,19.934999465942383,20.31999969482422,378500,0.0,0.0,ALGM,ALGM,0.03515030889235504
2022-07-08,20.09000015258789,20.459999084472656,19.940000534057617,20.389999389648438,362400,0.0,0.0,ALGM,ALGM,0.0034448669230073836
2022-07-11,20.09000015258789,20.299999237060547,19.799999237060547,19.940000534057617,274400,0.0,0.0,ALGM,ALGM,-0.02206958651598956
2022-07-12,20.1200008392334,20.270000457763672,19.591999053955078,19.8700008392334,319200,0.0,0.0,ALGM,ALGM,-0.0035105161960582443
2022-07-13,19.549999237060547,19.999000549316406,19.450000762939453,19.68000030517578,286700,0.0,0.0,ALGM,ALGM,-0.00956218047472146
2022-07-14,19.899999618530273,20.670000076293945,19.450000762939453,20.639999389648438,526700,0.0,0.0,ALGM,ALGM,0.04878044052774633
2022-07-15,20.940000534057617,21.40999984741211,20.739999771118164,21.15999984741211,690000,0.0,0.0,ALGM,ALGM,0.02519382137309889
2022-07-18,21.549999237060547,21.549999237060547,20.850000381469727,20.940000534057617,434700,0.0,0.0,ALGM,ALGM,-0.01039694305013894
2022-07-19,21.1200008392334,22.049999237060547,21.079999923706055,21.959999084472656,403400,0.0,0.0,ALGM,ALGM,0.04871053125123259
2022-07-20,22.040000915527344,22.81999969482422,21.8700008392334,22.719999313354492,314400,0.0,0.0,ALGM,ALGM,0.034608390736191375
2022-07-21,22.700000762939453,23.040000915527344,22.520000457763672,22.889999389648438,483800,0.0,0.0,ALGM,ALGM,0.007482397950338893
2022-07-22,22.899999618530273,22.899999618530273,22.219999313354492,22.469999313354492,293300,0.0,0.0,ALGM,ALGM,-0.018348627675537688
2022-07-25,22.399999618530273,22.399999618530273,22.059999465942383,22.34000015258789,231600,0.0,0.0,ALGM,ALGM,-0.005785454594533057
2022-07-26,22.239999771118164,22.385000228881836,22.145000457763672,22.219999313354492,334500,0.0,0.0,ALGM,ALGM,-0.005371568416014383
2022-07-27,22.600000381469727,24.05500030517578,22.600000381469727,23.889999389648438,884000,0.0,0.0,ALGM,ALGM,0.07515752150767407
2022-07-28,23.729999542236328,24.6200008392334,22.940000534057617,24.25,816800,0.0,0.0,ALGM,ALGM,0.015069092488447344
2022-07-29,24.3799991607666,25.100000381469727,24.030000686645508,24.829999923706055,889400,0.0,0.0,ALGM,ALGM,0.023917522627053822
2022-08-01,24.709999084472656,25.329999923706055,24.360000610351562,25.18000030517578,531500,0.0,0.0,ALGM,ALGM,0.014095867198757883
2022-08-02,24.93000030517578,25.600000381469727,24.84000015258789,25.40999984741211,318000,0.0,0.0,ALGM,ALGM,0.009134215228307596
2022-08-03,25.479999542236328,26.600000381469727,25.440000534057617,26.350000381469727,457300,0.0,0.0,ALGM,ALGM,0.03699333096034452
2022-08-04,26.309999465942383,26.850000381469727,26.15999984741211,26.75,472100,0.0,0.0,ALGM,ALGM,0.015180250957854469
2022-08-05,26.469999313354492,26.724000930786133,26.020000457763672,26.399999618530273,367800,0.0,0.0,ALGM,ALGM,-0.013084126410083274
2022-08-08,25.739999771118164,26.420000076293945,25.290000915527344,25.979999542236328,352600,0.0,0.0,ALGM,ALGM,-0.01590909402889329
2022-08-09,25.520000457763672,25.645000457763672,24.209999084472656,24.549999237060547,467400,0.0,0.0,ALGM,ALGM,-0.05504235297814364
2022-08-10,25.5,25.8700008392334,24.829999923706055,25.799999237060547,443700,0.0,0.0,ALGM,ALGM,0.05091649852734026
2022-08-11,26.0,26.530000686645508,25.75,25.780000686645508,278800,0.0,0.0,ALGM,ALGM,-0.0007751376359078632
2022-08-12,25.959999084472656,26.520000457763672,25.950000762939453,26.510000228881836,284100,0.0,0.0,ALGM,ALGM,0.028316505926800906
2022-08-15,26.399999618530273,26.6200008392334,26.1200008392334,26.479999542236328,211300,0.0,0.0,ALGM,ALGM,-0.0011316743261594597
2022-08-16,26.190000534057617,26.610000610351562,26.1200008392334,26.399999618530273,318900,0.0,0.0,ALGM,ALGM,-0.0030211452072894662
2022-08-17,25.989999771118164,26.1299991607666,25.399999618530273,25.65999984741211,280400,0.0,0.0,ALGM,ALGM,-0.0280302947655634
2022-08-18,25.5,26.299999237060547,25.5,26.239999771118164,297400,0.0,0.0,ALGM,ALGM,0.022603270738699832
2022-08-19,25.799999237060547,25.920000076293945,25.399999618530273,25.399999618530273,340500,0.0,0.0,ALGM,ALGM,-0.03201220121626913
2022-08-22,24.75,25.100000381469727,24.469999313354492,24.649999618530273,406000,0.0,0.0,ALGM,ALGM,-0.02952755949857755
2022-08-23,24.6299991607666,25.139999389648438,24.6299991607666,24.700000762939453,361100,0.0,0.0,ALGM,ALGM,0.002028444023649989
2022-08-24,24.84000015258789,25.079999923706055,24.639999389648438,24.969999313354492,179600,0.0,0.0,ALGM,ALGM,0.010931115063775643
2022-08-25,25.049999237060547,25.860000610351562,25.049999237060547,25.579999923706055,312400,0.0,0.0,ALGM,ALGM,0.024429340293386392
2022-08-26,25.59000015258789,25.719999313354492,24.389999389648438,24.40999984741211,307100,0.0,0.0,ALGM,ALGM,-0.04573886160217133
2022-08-29,24.049999237060547,24.299999237060547,23.670000076293945,23.780000686645508,372700,0.0,0.0,ALGM,ALGM,-0.025809060413959473
2022-08-30,24.06999969482422,24.540000915527344,23.31999969482422,23.760000228881836,452700,0.0,0.0,ALGM,ALGM,-0.0008410621188461587
2022-08-31,23.729999542236328,23.979999542236328,23.18000030517578,23.31999969482422,565000,0.0,0.0,ALGM,ALGM,-0.018518540817300533
2022-09-01,22.84000015258789,22.969999313354492,21.360000610351562,22.06999969482422,637300,0.0,0.0,ALGM,ALGM,-0.053602059020499526
2022-09-02,22.15999984741211,22.760000228881836,21.799999237060547,22.0,551300,0.0,0.0,ALGM,ALGM,-0.0031717125415563485
2022-09-06,22.229999542236328,22.959999084472656,22.0,22.450000762939453,770100,0.0,0.0,ALGM,ALGM,0.020454580133611566
2022-09-07,22.709999084472656,22.920000076293945,21.739999771118164,22.809999465942383,380000,0.0,0.0,ALGM,ALGM,0.016035576426225218
2022-09-08,22.329999923706055,23.18000030517578,22.280000686645508,23.1200008392334,408900,0.0,0.0,ALGM,ALGM,0.013590590992949236
2022-09-09,23.43000030517578,23.719999313354492,23.239999771118164,23.549999237060547,246900,0.0,0.0,ALGM,ALGM,0.018598545943712352
2022-09-12,23.600000381469727,23.8799991607666,23.270000457763672,23.670000076293945,319100,0.0,0.0,ALGM,ALGM,0.005095577202590906
2022-09-13,22.700000762939453,23.229999542236328,22.610000610351562,23.030000686645508,453800,0.0,0.0,ALGM,ALGM,-0.02703841941637386
2022-09-14,23.479999542236328,23.479999542236328,22.5,22.8799991607666,873900,0.0,0.0,ALGM,ALGM,-0.006513309657254496
2022-09-15,22.690000534057617,22.780000686645508,22.040000915527344,22.479999542236328,699400,0.0,0.0,ALGM,ALGM,-0.01748250145114394
2022-09-16,22.1200008392334,22.420000076293945,21.889999389648438,22.290000915527344,1935300,0.0,0.0,ALGM,ALGM,-0.008451896378022905
2022-09-19,21.979999542236328,22.479999542236328,21.969999313354492,22.31999969482422,284400,0.0,0.0,ALGM,ALGM,0.0013458402003014847
2022-09-20,22.059999465942383,22.6299991607666,21.892000198364258,22.170000076293945,498400,0.0,0.0,ALGM,ALGM,-0.00672041310847582
2022-09-21,22.350000381469727,22.979999542236328,22.1200008392334,22.139999389648438,584400,0.0,0.0,ALGM,ALGM,-0.0013532109401112047
2022-09-22,21.989999771118164,22.059999465942383,21.479999542236328,21.979999542236328,477300,0.0,0.0,ALGM,ALGM,-0.007226732241325973
2022-09-23,21.639999389648438,21.760000228881836,21.18000030517578,21.600000381469727,526900,0.0,0.0,ALGM,ALGM,-0.01728840621840788
2022-09-26,21.510000228881836,21.850000381469727,21.18000030517578,21.549999237060547,568900,0.0,0.0,ALGM,ALGM,-0.0023148677558392228
2022-09-27,21.979999542236328,22.516000747680664,21.969999313354492,22.270000457763672,595700,0.0,0.0,ALGM,ALGM,0.033410730681832534
2022-09-28,22.260000228881836,23.329999923706055,22.059999465942383,23.260000228881836,1058300,0.0,0.0,ALGM,ALGM,0.0444544117992165
2022-09-29,22.81999969482422,22.850000381469727,22.09000015258789,22.229999542236328,553500,0.0,0.0,ALGM,ALGM,-0.04428205831943888
2022-09-30,21.989999771118164,22.398000717163086,21.809999465942383,21.850000381469727,334100,0.0,0.0,ALGM,ALGM,-0.01709397969372939
2022-10-03,22.139999389648438,22.760000228881836,21.959999084472656,22.559999465942383,758900,0.0,0.0,ALGM,ALGM,0.032494236708333624
2022-10-04,23.280000686645508,23.649999618530273,23.040000915527344,23.190000534057617,562800,0.0,0.0,ALGM,ALGM,0.027925579921502797
2022-10-05,22.899999618530273,23.780000686645508,22.6299991607666,23.700000762939453,628600,0.0,0.0,ALGM,ALGM,0.021992247397012
2022-10-06,23.700000762939453,24.200000762939453,23.549999237060547,23.90999984741211,717700,0.0,0.0,ALGM,ALGM,0.00886072057858489
2022-10-07,23.18000030517578,23.43000030517578,22.969999313354492,23.110000610351562,518800,0.0,0.0,ALGM,ALGM,-0.03345877215248638
2022-10-10,22.959999084472656,22.975000381469727,21.719999313354492,22.399999618530273,837100,0.0,0.0,ALGM,ALGM,-0.03072267300171605
2022-10-11,22.010000228881836,22.125,20.850000381469727,21.260000228881836,662900,0.0,0.0,ALGM,ALGM,-0.05089283076171924
2022-10-12,21.31999969482422,21.31999969482422,20.795000076293945,20.8799991607666,610000,0.0,0.0,ALGM,ALGM,-0.017873991722681226
2022-10-13,20.09000015258789,21.559999465942383,19.799999237060547,21.229999542236328,786700,0.0,0.0,ALGM,ALGM,0.01676247105063955
2022-10-14,21.3700008392334,21.43000030517578,20.18000030517578,20.209999084472656,312300,0.0,0.0,ALGM,ALGM,-0.048045241627745594
2022-10-17,20.719999313354492,20.989999771118164,20.510000228881836,20.700000762939453,320300,0.0,0.0,ALGM,ALGM,0.024245507207532047
2022-10-18,21.219999313354492,21.510000228881836,20.90999984741211,21.239999771118164,441100,0.0,0.0,ALGM,ALGM,0.02608690764618271
2022-10-19,21.149999618530273,21.200000762939453,20.700000762939453,20.920000076293945,317700,0.0,0.0,ALGM,ALGM,-0.015065899165373375
2022-10-20,21.0,21.459999084472656,20.809999465942383,21.010000228881836,461900,0.0,0.0,ALGM,ALGM,0.004302110528664693
2022-10-21,21.010000228881836,21.959999084472656,20.760000228881836,21.8799991607666,386700,0.0,0.0,ALGM,ALGM,0.041408801637650816
2022-10-24,22.09000015258789,22.239999771118164,21.3700008392334,22.200000762939453,593300,0.0,0.0,ALGM,ALGM,0.01462530230561665
2022-10-25,22.3799991607666,23.239999771118164,22.3799991607666,22.690000534057617,485700,0.0,0.0,ALGM,ALGM,0.022072061003536758
2022-10-26,22.5,23.260000228881836,22.059999465942383,22.68000030517578,301200,0.0,0.0,ALGM,ALGM,-0.00044073286233847764
2022-10-27,22.920000076293945,24.209999084472656,22.8700008392334,23.829999923706055,1378200,0.0,0.0,ALGM,ALGM,0.050705449870202646
2022-10-28,24.010000228881836,25.65999984741211,23.920000076293945,25.360000610351562,1252000,0.0,0.0,ALGM,ALGM,0.06420481290574687
2022-10-31,25.010000228881836,26.0049991607666,24.7549991607666,25.40999984741211,1456200,0.0,0.0,ALGM,ALGM,0.001971578700993293
2022-11-01,25.770000457763672,26.09000015258789,25.149999618530273,25.860000610351562,663700,0.0,0.0,ALGM,ALGM,0.01770959329562083
2022-11-02,25.940000534057617,26.1299991607666,25.229999542236328,25.25,660300,0.0,0.0,ALGM,ALGM,-0.023588576796374272
2022-11-03,25.0,25.719999313354492,24.40999984741211,25.43000030517578,714000,0.0,0.0,ALGM,ALGM,0.007128724957456756
2022-11-04,26.110000610351562,26.40999984741211,25.524999618530273,26.190000534057617,741200,0.0,0.0,ALGM,ALGM,0.029885970104654325
2022-11-07,26.25,26.290000915527344,25.85099983215332,26.229999542236328,741700,0.0,0.0,ALGM,ALGM,0.001527262595000467
2022-11-08,26.40999984741211,27.40999984741211,26.110000610351562,26.399999618530273,728300,0.0,0.0,ALGM,ALGM,0.006481131500601256
2022-11-09,26.0,26.549999237060547,25.81999969482422,26.309999465942383,620300,0.0,0.0,ALGM,ALGM,-0.0034090967381953385
2022-11-10,27.5,28.149999618530273,26.915000915527344,28.059999465942383,1020400,0.0,0.0,ALGM,ALGM,0.06651463456946582
2022-11-11,28.209999084472656,29.059999465942383,28.06999969482422,28.530000686645508,1098700,0.0,0.0,ALGM,ALGM,0.016749865632520233
2022-11-14,28.43000030517578,28.780000686645508,27.799999237060547,28.540000915527344,702800,0.0,0.0,ALGM,ALGM,0.0003505162510044624
2022-11-15,29.440000534057617,30.469999313354492,28.950000762939453,29.270000457763672,1673600,0.0,0.0,ALGM,ALGM,0.02557811908965868
2022-11-16,29.25,29.25,28.139999389648438,28.219999313354492,918200,0.0,0.0,ALGM,ALGM,-0.035872945951071045
2022-11-17,27.950000762939453,29.454999923706055,27.809999465942383,29.239999771118164,1957100,0.0,0.0,ALGM,ALGM,0.03614459541396875
2022-11-18,30.1200008392334,30.30500030517578,29.1200008392334,29.510000228881836,1006400,0.0,0.0,ALGM,ALGM,0.009233941856263694
2022-11-21,29.739999771118164,30.020000457763672,29.299999237060547,29.399999618530273,716300,0.0,0.0,ALGM,ALGM,-0.003727570637017563
2022-11-22,29.68000030517578,30.420000076293945,29.540000915527344,30.299999237060547,848700,0.0,0.0,ALGM,ALGM,0.0306122323199971
2022-11-23,30.649999618530273,31.649999618530273,30.5,31.559999465942383,1237200,0.0,0.0,ALGM,ALGM,0.041584167016766926
2022-11-25,31.81999969482422,31.969999313354492,30.889999389648438,30.950000762939453,600400,0.0,0.0,ALGM,ALGM,-0.019328222855681698
2022-11-28,30.719999313354492,30.920000076293945,30.0,30.059999465942383,829500,0.0,0.0,ALGM,ALGM,-0.028756099355667475
2022-11-29,30.010000228881836,30.219999313354492,29.43000030517578,29.649999618530273,1352300,0.0,0.0,ALGM,ALGM,-0.013639383057096666
2022-11-30,29.450000762939453,31.139999389648438,29.05500030517578,31.139999389648438,1046300,0.0,0.0,ALGM,ALGM,0.0502529440232089
2022-12-01,31.170000076293945,31.56999969482422,30.75,31.149999618530273,952100,0.0,0.0,ALGM,ALGM,0.00032113773531938783
2022-12-02,30.440000534057617,31.530000686645508,30.18000030517578,31.5,898500,0.0,0.0,ALGM,ALGM,0.011235967439997108
2022-12-05,33.33000183105469,33.4900016784668,32.18000030517578,32.540000915527344,3408200,0.0,0.0,ALGM,ALGM,0.033015902080233195
2022-12-06,32.5099983215332,32.779998779296875,31.594999313354492,31.84000015258789,1595300,0.0,0.0,ALGM,ALGM,-0.021512008089877743
2022-12-07,31.549999237060547,32.130001068115234,31.549999237060547,31.799999237060547,930800,0.0,0.0,ALGM,ALGM,-0.0012563101550140399
2022-12-08,31.93000030517578,32.709999084472656,31.736000061035156,32.599998474121094,822400,0.0,0.0,ALGM,ALGM,0.02515720931616272
2022-12-09,32.349998474121094,32.97999954223633,32.029998779296875,32.47999954223633,1362800,0.0,0.0,ALGM,ALGM,-0.0036809490031118886
2022-12-12,32.43000030517578,32.72999954223633,32.150001525878906,32.52000045776367,819900,0.0,0.0,ALGM,ALGM,0.0012315552983714895
2022-12-13,33.11000061035156,34.13999938964844,32.779998779296875,33.0099983215332,1525500,0.0,0.0,ALGM,ALGM,0.015067584774665965
2022-12-14,33.0099983215332,33.28499984741211,32.18000030517578,32.4900016784668,1568900,0.0,0.0,ALGM,ALGM,-0.01575270128769446
2022-12-15,32.0,32.18000030517578,30.5,30.6200008392334,2040400,0.0,0.0,ALGM,ALGM,-0.057556193986680104
2022-12-16,30.5,30.59000015258789,29.43000030517578,30.15999984741211,11192200,0.0,0.0,ALGM,ALGM,-0.015022892854786973
2022-12-19,30.079999923706055,30.200000762939453,29.489999771118164,29.729999542236328,1345300,0.0,0.0,ALGM,ALGM,-0.014257304620400313
2022-12-20,29.389999389648438,30.114999771118164,29.18000030517578,29.899999618530273,1070900,0.0,0.0,ALGM,ALGM,0.0057181324894550745
2022-12-21,30.020000457763672,30.520000457763672,29.979999542236328,30.469999313354492,654200,0.0,0.0,ALGM,ALGM,0.019063535187169967
2022-12-22,30.030000686645508,30.079999923706055,29.149999618530273,29.8799991607666,544900,0.0,0.0,ALGM,ALGM,-0.019363313616134636
2022-12-23,29.700000762939453,30.25,29.440000534057617,30.239999771118164,677000,0.0,0.0,ALGM,ALGM,0.012048213536239194
2022-12-27,30.06999969482422,30.290000915527344,29.75,29.860000610351562,732100,0.0,0.0,ALGM,ALGM,-0.012566109908821343
2022-12-28,29.729999542236328,29.93000030517578,29.125,29.209999084472656,538800,0.0,0.0,ALGM,ALGM,-0.021768302498077374
2022-12-29,29.690000534057617,30.25,29.469999313354492,29.979999542236328,602500,0.0,0.0,ALGM,ALGM,0.026360851828064025
2022-12-30,29.420000076293945,30.135000228881836,29.309999465942383,30.020000457763672,801800,0.0,0.0,ALGM,ALGM,0.001334253373519667
2023-01-03,30.260000228881836,30.549999237060547,29.065000534057617,29.31999969482422,948100,0.0,0.0,ALGM,ALGM,-0.023317813200046777
2023-01-04,29.850000381469727,30.219999313354492,29.290000915527344,29.790000915527344,762500,0.0,0.0,ALGM,ALGM,0.016030055443216673
2023-01-05,29.360000610351562,29.729999542236328,28.84000015258789,28.860000610351562,849000,0.0,0.0,ALGM,ALGM,-0.03121853899276117
2023-01-06,29.290000915527344,30.190000534057617,28.959999084472656,30.100000381469727,512600,0.0,0.0,ALGM,ALGM,0.0429660341266036
2023-01-09,30.700000762939453,31.799999237060547,30.299999237060547,31.260000228881836,854400,0.0,0.0,ALGM,ALGM,0.038538200422290725
2023-01-10,31.170000076293945,31.8700008392334,30.770000457763672,31.8700008392334,841500,0.0,0.0,ALGM,ALGM,0.019513774980333132
2023-01-11,31.719999313354492,32.77000045776367,31.55699920654297,32.709999084472656,841600,0.0,0.0,ALGM,ALGM,0.026357019865690834
2023-01-12,33.06999969482422,33.880001068115234,32.70000076293945,33.540000915527344,1207500,0.0,0.0,ALGM,ALGM,0.025374559898678983
2023-01-13,32.90999984741211,33.7599983215332,32.77000045776367,33.7400016784668,1046800,0.0,0.0,ALGM,ALGM,0.005963051803223429
2023-01-17,33.7400016784668,34.560001373291016,33.5099983215332,33.90999984741211,1160400,0.0,0.0,ALGM,ALGM,0.0050384754145940125
2023-01-18,34.20000076293945,34.23899841308594,33.0,33.540000915527344,1609200,0.0,0.0,ALGM,ALGM,-0.01091120417427549
2023-01-19,33.119998931884766,33.38999938964844,31.290000915527344,31.43000030517578,1526300,0.0,0.0,ALGM,ALGM,-0.06290997473928917
2023-01-20,32.060001373291016,32.72999954223633,31.874000549316406,32.45000076293945,1221600,0.0,0.0,ALGM,ALGM,0.03245308456442175
2023-01-23,32.810001373291016,33.86000061035156,32.52000045776367,33.439998626708984,1063200,0.0,0.0,ALGM,ALGM,0.030508408027533518
2023-01-24,33.2400016784668,33.65999984741211,33.029998779296875,33.349998474121094,616900,0.0,0.0,ALGM,ALGM,-0.002691392233371892
2023-01-25,32.880001068115234,33.47999954223633,32.599998474121094,33.290000915527344,673100,0.0,0.0,ALGM,ALGM,-0.0017990273265021672
2023-01-26,33.560001373291016,35.45000076293945,32.939998626708984,35.43000030517578,2405900,0.0,0.0,ALGM,ALGM,0.06428354853695084
2023-01-27,35.43000030517578,35.849998474121094,34.779998779296875,35.38999938964844,1796000,0.0,0.0,ALGM,ALGM,-0.0011290125651367555
2023-01-30,34.95000076293945,35.41999816894531,34.18000030517578,34.43000030517578,1508100,0.0,0.0,ALGM,ALGM,-0.027126281464516122
2023-01-31,36.8849983215332,38.560001373291016,34.0,38.16999816894531,6316500,0.0,0.0,ALGM,ALGM,0.1086261350746287
2023-02-01,38.400001525878906,39.970001220703125,38.04999923706055,39.68000030517578,3375600,0.0,0.0,ALGM,ALGM,0.039559921631303396
2023-02-02,39.0,41.59000015258789,38.70000076293945,41.099998474121094,5669000,0.0,0.0,ALGM,ALGM,0.03578624390181995
2023-02-03,40.15999984741211,41.939998626708984,40.11000061035156,41.560001373291016,1908100,0.0,0.0,ALGM,ALGM,0.011192285066861096
2023-02-06,40.85499954223633,41.97999954223633,40.29999923706055,41.220001220703125,1854500,0.0,0.0,ALGM,ALGM,-0.008180946615810147
2023-02-07,41.34000015258789,42.959999084472656,40.95000076293945,42.84000015258789,1994400,0.0,0.0,ALGM,ALGM,0.03930128296723834
2023-02-08,42.58000183105469,43.04999923706055,42.22999954223633,42.540000915527344,1016300,0.0,0.0,ALGM,ALGM,-0.0070027832864614226
2023-02-09,43.47999954223633,44.095001220703125,42.529998779296875,42.70000076293945,1212400,0.0,0.0,ALGM,ALGM,0.0037611622935744826
2023-02-10,42.22999954223633,43.189998626708984,42.029998779296875,42.72999954223633,1226900,0.0,0.0,ALGM,ALGM,0.0007025475119641911
2023-02-13,43.099998474121094,44.150001525878906,42.650001525878906,43.68000030517578,1555400,0.0,0.0,ALGM,ALGM,0.022232641542633935
2023-02-14,43.29999923706055,44.97999954223633,42.90999984741211,44.630001068115234,1566400,0.0,0.0,ALGM,ALGM,0.021749101563693918
2023-02-15,44.04999923706055,45.98500061035156,43.55500030517578,45.91999816894531,1870000,0.0,0.0,ALGM,ALGM,0.028904258793569282
2023-02-16,45.150001525878906,45.24700164794922,44.486000061035156,45.029998779296875,1465300,0.0,0.0,ALGM,ALGM,-0.019381520582253065
2023-02-17,44.77000045776367,45.099998474121094,43.869998931884766,44.5,1478100,0.0,0.0,ALGM,ALGM,-0.0117699043674091
2023-02-21,43.70000076293945,44.57600021362305,42.70000076293945,42.880001068115234,1602200,0.0,0.0,ALGM,ALGM,-0.03640447037943295
2023-02-22,42.810001373291016,43.59000015258789,42.61600112915039,43.040000915527344,974900,0.0,0.0,ALGM,ALGM,0.0037313396321503323
2023-02-23,44.83000183105469,45.08000183105469,42.81999969482422,43.790000915527344,1664500,0.0,0.0,ALGM,ALGM,0.017425650186950303
2023-02-24,42.900001525878906,43.540000915527344,42.70000076293945,43.22999954223633,885000,0.0,0.0,ALGM,ALGM,-0.012788338926306042
2023-02-27,43.88999938964844,44.0,42.86000061035156,42.93000030517578,1272100,0.0,0.0,ALGM,ALGM,-0.006939607685339966
2023-02-28,42.93000030517578,44.61000061035156,42.93000030517578,43.68000030517578,1353800,0.0,0.0,ALGM,ALGM,0.017470300364977653
2023-03-01,43.970001220703125,44.779998779296875,43.63999938964844,43.77000045776367,1044400,0.0,0.0,ALGM,ALGM,0.0020604430393564854
2023-03-02,42.880001068115234,44.4900016784668,42.18000030517578,44.18000030517578,1212700,0.0,0.0,ALGM,ALGM,0.009367142863243583
2023-03-03,44.33000183105469,45.665000915527344,43.959999084472656,45.400001525878906,1467700,0.0,0.0,ALGM,ALGM,0.027614332554909415
2023-03-06,45.779998779296875,46.90399932861328,45.18000030517578,45.349998474121094,1645300,0.0,0.0,ALGM,ALGM,-0.0011013887682208567
2023-03-07,45.150001525878906,45.79999923706055,44.689998626708984,45.25,1381800,0.0,0.0,ALGM,ALGM,-0.002205038092297995
2023-03-08,45.4900016784668,46.290000915527344,45.34000015258789,46.029998779296875,1183000,0.0,0.0,ALGM,ALGM,0.01723754208390882
2023-03-09,46.63999938964844,47.66999816894531,44.970001220703125,45.220001220703125,2051700,0.0,0.0,ALGM,ALGM,-0.017597166632080552
2023-03-10,45.4900016784668,45.560001373291016,43.619998931884766,44.060001373291016,1510800,0.0,0.0,ALGM,ALGM,-0.025652362142817187
2023-03-13,43.0,44.257999420166016,41.29999923706055,43.290000915527344,2277300,0.0,0.0,ALGM,ALGM,-0.017476178705487788
2023-03-14,44.38999938964844,45.720001220703125,44.119998931884766,45.15999984741211,1690000,0.0,0.0,ALGM,ALGM,0.043197017609995614
2023-03-15,44.599998474121094,45.45000076293945,43.63999938964844,44.470001220703125,1560500,0.0,0.0,ALGM,ALGM,-0.015278977613825795
2023-03-16,44.08000183105469,46.310001373291016,43.959999084472656,46.029998779296875,1656600,0.0,0.0,ALGM,ALGM,0.03507977323525435
2023-03-17,46.0099983215332,46.459999084472656,44.93000030517578,45.099998474121094,2755100,0.0,0.0,ALGM,ALGM,-0.020204221808367118
2023-03-20,45.5099983215332,46.790000915527344,45.18000030517578,46.560001373291016,1627000,0.0,0.0,ALGM,ALGM,0.03237257092165291
2023-03-21,47.470001220703125,47.68000030517578,45.54999923706055,46.54999923706055,1573400,0.0,0.0,ALGM,ALGM,-0.0002148225072048371
2023-03-22,46.779998779296875,47.22999954223633,45.7599983215332,45.7599983215332,1116500,0.0,0.0,ALGM,ALGM,-0.01697101887164776
2023-03-23,46.58000183105469,48.29999923706055,46.2599983215332,47.369998931884766,2007100,0.0,0.0,ALGM,ALGM,0.03518358106219477
2023-03-24,46.88999938964844,47.31999969482422,45.505001068115234,46.34000015258789,1494400,0.0,0.0,ALGM,ALGM,-0.021743694374533384
2023-03-27,46.73500061035156,47.380001068115234,45.93000030517578,46.119998931884766,1157000,0.0,0.0,ALGM,ALGM,-0.004747544669372217
2023-03-28,45.79999923706055,46.18000030517578,44.36000061035156,45.08000183105469,1269200,0.0,0.0,ALGM,ALGM,-0.022549807565391822
2023-03-29,45.709999084472656,47.0,45.650001525878906,46.65999984741211,797600,0.0,0.0,ALGM,ALGM,0.035048756703221606
2023-03-30,47.16999816894531,48.25,46.97999954223633,47.380001068115234,893000,0.0,0.0,ALGM,ALGM,0.015430802037241342
2023-03-31,47.349998474121094,48.150001525878906,47.279998779296875,47.9900016784668,969700,0.0,0.0,ALGM,ALGM,0.012874643237652084
